2	576385
6	576385
20	576395
13	576402
13	576403
2	576418
43	576418
13	576426
35	576431
315	576431
468	576431
43	576431
111	576435
6	576439
4	576446
5	576448
6	576449
17	576450
13	576461
25	576464
13	576476
2	576479
2	576482
17	576482
2	576486
469	576496
15	576497
6	576500
456	576505
6	576505
6	576506
44	576510
2	576510
471	576510
164	576510
53	576510
6	576511
159	576512
4	576513
4	576515
237	576520
15	576521
472	576521
5	576526
17	576526
2	576532
43	576532
50	576535
2	576538
34	576538
6	576539
2	576540
17	576540
6	576543
17	576544
2	576545
44	576554
17	576555
2	576558
370	576563
2	576576
33	576576
4	576578
13	576580
2	576585
30	576593
44	576594
6	576596
17	576597
5	576602
2	576604
348	576605
6	576605
33	576613
410	576614
2	576618
13	576618
17	576623
17	576624
34	576626
2	576629
34	576634
4	576634
6	576636
2	576637
2	576642
25	576647
2	576647
6	576647
2	576657
5	576665
15	576668
330	576668
163	576669
5	576669
2	576676
140	576676
2	576678
111	576678
103	576687
2	576689
13	576689
2	576691
44	576691
2	576693
44	576693
48	576698
6	576702
17	576705
6	576705
17	576710
172	576712
4	576712
348	576712
6	576712
13	576715
17	576725
15	576729
2	576731
5	576731
50	576733
6	576737
2	576738
479	576741
2	576744
44	576748
44	576749
34	576749
15	576751
2	576753
17	576753
2	576754
17	576755
33	576757
2	576765
6	576766
41	576780
2	576780
6	576784
48	576785
5	576785
13	576785
6	576786
110	576794
294	576794
13	576798
13	576801
2	576805
44	576805
43	576806
226	576810
5	576810
4	576813
15	576815
0	576818
6	576818
483	576823
6	576824
48	576826
2	576836
17	576836
44	576839
2	576844
4	576848
2	576850
5	576850
6	576859
44	576861
2	576866
2	576867
6	576867
6	576869
6	576871
265	576889
2	576889
43	576889
15	576895
44	576895
2	576897
17	576897
2	576901
104	576901
86	576901
2	576906
61	576906
2	576922
17	576922
2	576933
15	576933
6	576933
6	576937
6	576938
4	576939
2	576945
44	576945
237	576945
485	576947
111	576947
6	576947
141	576956
17	576956
5	576957
20	576960
5	576962
2	576973
229	576973
6	576978
2	576979
35	576982
0	576982
6	576982
25	576983
6	576984
33	576985
6	576985
2	576986
44	576986
6	576986
2	576987
6	576987
17	576994
44	576994
4	576997
2	576998
17	576998
6	576998
6	576999
2	577002
4	577002
17	577002
6	577006
83	577007
40	577007
460	577007
4	577017
235	577027
15	577027
2	577027
13	577030
2	577033
15	577037
6	577038
2	577039
487	577039
2	577040
244	577040
6	577044
2	577047
119	577050
5	577058
2	577062
48	577063
2	577064
43	577064
6	577064
6	577065
330	577066
2	577068
5	577068
17	577070
44	577071
489	577073
13	577074
5	577075
490	577080
13	577090
6	577091
227	577101
4	577101
15	577109
43	577109
5	577112
17	577116
43	577117
17	577128
25	577141
2	577143
49	577146
491	577151
5	577156
17	577159
6	577159
5	577179
4	577183
15	577189
15	577190
359	687165
43	687171
17	687175
4	687177
6	687182
2	687185
17	687196
232	687198
44	687208
161	687211
6	687229
2	687230
6	687230
25	687235
6	687235
6	687243
2	687268
407	687268
2	687273
2	687273
33	687281
17	687293
35	687294
237	687294
492	687298
6	687309
2	687317
6	687317
63	687321
17	687324
493	687334
6	687338
35	687358
6	687360
33	687371
2	687372
2	687392
86	687392
6	687392
494	687394
4	687399
17	687403
17	687412
2	687417
2	687423
34	687426
2	687429
6	687431
63	687431
2	687451
5	687461
17	687462
33	687464
17	687465
6	687474
2	687478
17	687494
2	687502
5	687508
20	687521
6	687521
2	687526
17	687526
17	687531
17	687533
79	687533
17	687537
497	687538
43	687541
52	687587
35	687594
20	687594
34	687599
17	687601
2	687601
2	687612
500	687617
44	687623
5	687625
2	687627
15	687630
2	687632
34	687632
4	687644
17	687647
6	687650
5	687654
378	687679
2	687692
5	687738
33	687740
17	687740
2	687762
16	687762
70	687762
214	687762
17	687762
33	687766
5	687766
4	687767
33	687767
2	687768
20	687777
17	687786
25	687786
226	687786
6	687788
2	687789
34	687789
4	687792
17	687803
2	687803
2	687804
6	687853
13	687863
44	687864
33	687867
333	687868
5	687872
35	687881
351	687881
2	687884
33	687884
6	687884
5	687888
6	687889
34	687890
4	687890
33	687897
5	687897
2	687900
6	687900
226	687908
6	687908
6	687910
4	687928
503	687930
401	687947
6	687947
2	687949
2	687954
44	687956
2	687967
5	687970
50	687976
34	687988
2	687994
28	687995
505	687998
2	688002
17	688010
2	688014
43	688016
6	688021
2	688030
5	688034
507	688037
86	688042
2	688042
33	688042
83	688046
328	688046
17	688049
2	688058
2	688059
6	688059
5	688064
2	688065
5	688066
159	688094
508	688094
159	688096
15	688122
15	688122
15	688122
4	688125
4	688126
5	688128
509	688136
15	688145
17	688146
4	688149
6	688150
510	798074
4	798079
4	798082
226	798083
6	798083
4	798085
4	798086
13	798094
6	798096
48	798101
512	798117
6	798119
2	798120
17	798120
17	798122
2	798128
2	798133
2	798146
6	798175
17	798176
2	798191
6	798195
17	798204
348	798212
5	798220
5	798226
33	798230
13	798231
6	798236
320	798252
0	798273
25	798280
35	798282
44	798285
15	798290
2	798290
6	798291
17	798294
34	798300
515	798304
17	798307
2	798308
2	798353
17	798355
401	798365
33	798369
4	798385
226	798385
6	798385
2	798386
13	798386
13	798386
2	798393
17	798393
237	798393
41	798397
4	798400
33	798418
20	798418
5	798422
5	798423
517	798433
17	798460
6	798472
15	798475
4	798482
144	798486
43	798491
2	798492
4	798492
6	798507
6	798515
260	798527
15	798531
6	798531
2	798540
517	798553
2	798566
2	798584
6	798584
2	798586
17	798586
13	798586
33	798590
6	798596
41	798599
13	798637
5	798638
20	798656
43	798656
2	798669
17	798669
2	798672
17	798677
2	798693
15	798701
5	798710
2	798711
2	798712
4	798718
6	798718
2	798721
6	798728
5	798730
4	798737
6	798740
17	798760
5	798762
520	798768
2	798770
2	798771
2	798772
41	798773
2	798773
44	798773
6	798777
2	798785
17	798786
2	798792
6	798792
5	798806
2	798817
521	798836
0	798854
2	798862
6	798866
2	798870
4	798876
15	798887
82	798887
34	798887
2	798888
523	798890
2	798909
17	798918
4	798921
17	798921
17	798925
5	798942
63	798945
44	798951
17	798956
20	798971
2	798995
44	798995
426	799005
5	799027
4	799047
2	908699
2	908718
4	908718
2	908731
17	908731
44	908731
2	908732
44	908732
15	908738
35	908745
2	908765
226	908765
44	908765
6	908765
40	908785
6	908785
44	908786
6	908786
2	908795
2	908798
2	908799
79	908799
6	908800
146	908801
4	908823
5	908823
2	908849
296	908849
2	908855
17	908855
278	908855
44	908870
6	908873
5	908882
2	908883
4	908883
15	908890
2	908897
2	908901
33	908936
4	908951
2	908960
6	908960
2	908976
2	909013
162	909033
6	909035
4	909062
4	909068
2	909070
17	909071
33	909077
526	909086
527	909097
6	909099
2	909100
17	909100
2	909101
6	909134
83	909136
2	909148
229	909148
17	909148
20	909156
17	909159
521	909164
15	909165
15	909166
2	909170
4	909174
2	909214
2	909217
6	909217
2	909234
17	909234
2	909235
2	909265
6	909267
4	909333
529	909362
44	909362
17	909378
4	909388
6	909389
531	909391
2	909394
17	909394
6	909394
110	909411
532	909411
17	909421
17	909438
17	909447
17	909449
533	909450
6	909456
2	909461
13	909465
2	909484
6	909484
2	909499
6	909512
4	909517
6	909517
296	909518
17	909523
15	909538
5	909543
5	909549
20	909556
2	909557
393	909557
2	909564
2	909566
348	909578
100	909582
17	909589
2	909608
2	909609
6	909620
2	909623
6	909623
17	909665
2	909666
86	909666
2	11174
320	11190
2	11194
2	11195
2	11196
6	11196
17	11197
2	11206
17	11206
235	11210
15	11210
6	11210
2	11222
6	11224
2	11240
44	11282
5	11286
2	11289
17	11289
539	11296
17	11305
44	11305
53	11305
6	11327
2	11329
2	11334
6	11334
229	11352
25	11352
140	11352
33	11353
2	11356
2	11358
4	11358
35	11379
2	11380
17	11380
5	11390
33	11398
4	11412
2	11422
6	11422
243	11423
2	11423
6	11423
17	11445
2	11464
2	11469
6	11469
30	11493
2	11493
2	11523
2	11531
2	11532
6	11532
35	11538
2	11559
2	11605
44	11608
17	11627
6	11627
5	11633
2	11637
34	11637
53	11637
6	11637
17	11659
6	11663
2	11668
6	11668
2	11696
6	11696
434	11732
45	11732
6	11739
35	11755
2	11776
6	11776
15	11781
34	11781
53	11781
2	11785
111	11796
2	11797
4	11797
5	11800
4	11806
62	11808
2	11825
33	11825
2	11835
103	11863
542	11869
2	11869
2	11870
6	11876
86	11878
374	11881
543	11881
6	11882
6	11902
20	11912
6	11915
2	11916
15	11921
546	11925
2	11933
6	11933
48	11941
17	11941
20	11956
4	11967
2	11969
4	11969
2	11990
6	12006
549	12030
237	12044
17	12045
4	12051
2	12054
6	12063
5	12072
8	12073
13	12073
6	12083
35	12085
6	12105
43	12106
17	12128
48	12134
15	12140
17	12143
2	12146
6	12146
2	12147
44	23184
6	23201
2	23212
2	23213
20	23217
2	23220
33	23228
6	23228
2	23247
50	23250
2	23252
44	23252
17	23254
5	23256
20	23280
4	23285
17	23291
44	23314
4	23314
370	23362
294	23366
2	23382
35	23394
2	23429
6	23429
17	23432
117	23441
4	23441
2	23446
6	23455
17	23456
17	23457
551	23471
6	23473
2	23477
2	23481
5	23482
4	23491
2	23512
15	23513
2	23518
234	23518
6	23521
2	23527
4	23566
2	23577
553	23589
6	23622
2	23623
15	23650
2	23655
17	23655
6	23662
2	23663
6	23663
2	23665
265	23665
2	23667
2	23668
15	23669
6	23669
15	23683
6	23716
6	23718
2	23735
2	23753
6	23753
15	23760
2	23772
243	23790
6	23790
2	23792
6	23792
2	23802
4	23803
2	23814
17	23814
4	23833
2	23838
17	23860
2	23867
2	23891
2	23892
2	23898
63	23898
557	23900
17	23912
6	23917
15	23919
4	23919
2	23922
119	23923
17	23923
4	23936
6	23947
33	23948
2	23962
6	23962
2	23965
6	23969
6	23973
6	23998
2	24001
44	24012
2	24032
6	24046
6	24081
17	24109
561	24174
13	44199
44	44201
17	44202
16	44204
48	44204
13	44205
4	44206
2	44229
519	44237
2	44240
16	44249
565	44249
2	44251
6	44254
2	44256
4	44258
2	44270
2	44272
6	44287
6	44322
568	44328
2	44332
15	44332
44	44332
15	44333
86	44333
2	44351
20	44353
4	44362
17	44374
4	44374
4	44400
569	44405
2	44405
6	44405
15	44413
4	44415
2	44421
2	44422
15	44432
2	44438
17	44443
570	44443
6	44453
2	44454
2	44460
6	44460
48	44475
2	44482
6	44483
15	44488
2	44488
2	44495
6	44507
6	44515
86	44534
572	44540
44	44554
378	44568
48	44568
4	44579
48	44579
50	44579
6	44585
41	44586
17	44586
296	44620
20	44625
2	44629
2	44645
2	44651
17	44651
6	44651
296	44654
15	44662
574	44662
434	44669
2	44670
2	44676
4	44708
34	44710
4	44712
2	44727
6	44749
5	44752
40	44755
34	44755
2	44767
2	44784
6	44784
2	44826
243	44829
20	44856
364	44872
2	44875
2	44885
2	44901
243	44920
15	44926
15	44930
4	44932
2	44941
577	44970
13	44970
2	44982
2	45020
6	45020
2	45025
5	45037
6	45043
17	45051
63	45051
6	45062
2	45075
0	45097
6	45097
2	45098
5	45100
2	45101
578	45108
6	45121
352	45130
507	45147
2	45161
6	45161
35	45166
2	45178
2	45182
2	45205
580	45207
580	45207
296	45208
5	45231
159	45232
581	45233
2	45235
6	45235
2	45241
6	45242
79	45242
582	45281
5	45294
17	45294
17	45326
17	45328
4	45328
33	45330
2	45335
17	45381
44	45390
17	45398
6	45401
15	45405
15	45412
5	45431
17	45441
2	45443
243	45452
2	45452
2	45478
401	45484
6	45488
2	45503
2	45522
17	45522
585	45532
6	45534
2	45538
17	45545
4	45551
2	45553
6	45557
2	45564
352	45566
2	45578
86	45581
2	45582
6	45587
2	45590
296	45636
15	45652
6	45662
48	45667
296	45674
17	45675
86	45690
6	45709
33	45719
587	45729
6	45729
6	45742
6	45744
2	45773
6	45773
4	45786
588	45791
35	45798
2	45798
34	45798
17	45798
2	45801
2	45802
15	45835
48	45839
13	45845
2	45854
2	45862
315	45877
4	45877
15	45880
6	45883
35	45884
25	45884
2	45892
6	45896
2	45907
44	45907
6	45908
17	45914
6	45918
6	45933
2	45935
6	45947
320	45954
2	45969
0	45970
35	45974
2	45974
2	45993
85	45993
278	45993
2	45998
44	45998
17	45998
2	46039
2	46052
17	46052
593	46060
6	46064
2	46076
13	46094
4	46095
2	46096
594	46106
595	46116
5	46138
44	46152
4	46158
586	46176
2	46179
226	46179
17	46198
44	46198
504	46210
63	46227
83	46231
6	46233
5	46255
13	46264
17	46281
598	46282
6	46285
6	46327
15	46333
15	46337
44	46353
2	46380
2	46393
15	46403
5	46405
17	46405
2	46412
6	46412
6	46424
21	46424
6	46430
25	46443
6	46480
600	46490
5	46490
17	46492
2	46501
4	46507
108	46509
17	46526
4	46527
17	46531
44	46531
15	46575
401	46575
2	46604
2	46613
17	46619
4	46623
41	46627
17	46627
601	46631
303	46634
25	46634
172	46634
261	46634
2	46634
44	46634
4	46634
2	46642
2	46660
2	46671
265	46671
2	46690
296	46708
2	46725
2	46726
2	46728
2	46733
4	46841
44	46844
5	46844
2	46850
79	46850
2	46852
4	46860
6	46866
603	46868
17	46875
2	46876
4	46881
604	46889
6	46890
86	46891
2	46892
4	46892
4	46896
17	46907
2	46918
6	46918
2	46943
44	46943
6	46955
117	46967
17	47018
6	47021
6	47032
6	47038
2	47076
144	47105
6	47106
17	47112
296	47129
17	47134
33	47134
2	47147
6	47163
44	47164
17	47166
2	77230
2	77236
400	77240
243	77245
44	77251
17	77255
2	77255
2	77258
159	77263
607	77263
2	77266
2	77269
2	77281
2	77283
44	77283
6	77283
2	77289
86	77290
17	77296
4	77299
2	77345
2	77348
2	77378
2	77379
2	77381
2	77382
2	77390
2	77391
593	77416
2	77418
2	77438
507	77459
86	77470
6	77470
6	77472
2	77478
2	77482
6	77483
2	77511
2	77513
15	77518
243	77518
609	77534
6	77546
17	77547
610	77562
6	77572
20	77586
15	77588
15	77588
6	77599
4	77605
6	77617
2	77629
2	77643
2	77664
2	77673
6	77673
2	77694
2	77701
2	77711
6	77711
2	77716
6	77728
2	77735
6	77735
2	77736
370	77743
296	77753
2	77757
2	77790
6	77796
2	77798
15	77799
2	77799
17	77799
63	77801
44	77802
2	77804
6	77804
15	77811
15	77821
6	77825
15	77828
15	77829
6	77849
243	77856
6	77856
34	77865
2	77893
6	77893
6	77897
2	77923
44	77926
17	77928
2	77932
6	77963
6	77968
2	77970
2	77974
35	77975
44	77976
422	77977
2	77980
6	77984
619	77991
4	77999
381	78010
620	78014
2	78014
17	78014
4	78034
2	78046
2	78068
6	78069
6	78071
17	78089
33	78090
2	78113
243	78116
2	78116
6	78117
2	78120
17	78120
17	78125
15	78146
2	78162
2	78191
265	78191
623	78205
63	78208
17	78211
2	78224
43	78227
2	78234
17	78234
2	78236
2	78247
2	78249
63	78264
2	78270
2	78275
2	78293
2	78299
6	78303
6	78304
4	78308
2	78358
5	78359
2	78378
17	78378
17	78387
517	78391
6	78408
2	78414
6	78414
41	78439
4	78439
6	78444
626	78445
2	78446
2	78447
2	78448
2	78449
2	78454
6	78465
2	78500
2	78500
6	78505
6	78506
2	78539
2	78544
17	78555
2	78566
44	78566
172	78568
257	78568
13	78568
629	78597
630	78609
631	78628
235	78643
2	78643
5	78654
2	78671
6	78692
6	78697
86	78700
163	78700
6	78700
17	78731
2	78740
2	78750
44	78750
2	78752
44	78752
6	78758
2	78764
2	78769
6	78770
17	78778
5	78794
5	78795
144	78810
6	78818
6	78820
6	78832
6	78837
5	78846
6	78857
2	78876
2	78881
44	78884
634	78885
41	78888
43	78891
2	78900
6	78922
44	78930
15	78932
229	78932
635	78932
2	78933
6	78933
17	78940
15	78942
2	78942
17	78942
6	78942
6	78952
6	78980
2	79015
17	79016
6	79043
17	79048
5	79048
5	79051
6	79060
17	79083
5	79120
5	79121
5	79141
2	79166
6	79166
638	79179
44	79192
35	79195
2	79204
17	79204
79	79204
2	79225
6	79227
6	79228
15	79229
44	79230
6	79230
6	79235
639	79243
2	79249
6	79255
6	79256
41	79262
243	79264
6	79283
2	79284
17	79288
6	79294
6	79326
2	79345
6	79347
2	79349
6	79349
6	79388
17	79402
641	79404
43	79404
33	79424
44	79430
2	79465
2	79489
163	79489
6	79489
6	79492
86	79494
2	79500
2	79506
2	79509
5	79536
6	79541
296	79551
6	79556
17	79563
40	79577
6	79584
2	79585
2	79605
6	79614
15	79619
2	79621
17	79632
26	79647
2	79654
2	79660
6	79666
2	79667
2	79670
259	79670
17	79670
15	79672
646	79696
2	79713
5	79713
2	79718
2	79728
2	79733
2	79736
265	79736
44	79736
6	79736
20	79777
243	79798
2	79798
6	79798
2	79802
17	79804
2	79840
17	79856
4	79859
17	79872
44	79872
4	79879
2	79899
83	79906
2	79913
79	79977
6	79982
2	79985
6	79986
647	79999
2	80003
2	80004
6	80019
6	80021
83	80023
229	80023
86	80025
15	80030
2	80047
259	80063
2	80076
15	80084
15	80085
2	80097
17	80100
2	80106
2	80106
6	80106
2	80112
6	80112
2	80118
2	80123
2	80130
2	80133
2	80134
17	80150
2	80155
6	80159
15	80167
2	80186
648	80194
4	80217
17	80218
649	80221
2	80223
296	80223
2	80231
6	80231
2	80239
243	80239
113	80244
113	80244
6	80263
2	80283
6	80288
17	80298
2	80316
2	80327
2	80338
6	80354
2	80365
163	80365
34	80365
48	80365
2	80375
2	80385
20	80386
0	80387
6	80387
2	80410
259	80417
332	80429
2	80496
6	80496
2	80497
2	80518
2	80594
17	80594
15	80607
2	80611
107	80615
17	80617
15	80640
2	80640
226	80649
5	80660
2	80689
17	80695
6	80712
6	80716
2	80721
6	80723
2	80724
15	80725
5	80742
163	80753
60	80753
35	80756
5	80792
2	80799
6	80820
2	80824
2	80831
6	80833
2	80837
2	80851
44	80877
6	80892
6	80900
17	80925
243	80944
2	80944
86	80951
232	80963
119	80963
4	81004
653	81012
2	81021
6	81021
2	81048
2	81053
296	81054
2	81148
41	81148
79	81148
2	81222
15	81262
6	81265
17	81292
656	81309
119	81319
2	81327
6	81375
406	81400
2	81426
17	81447
6	81460
259	81470
2	81495
17	81495
658	81512
296	81535
499	81566
6	81566
2	81595
296	81595
296	81596
33	81601
6	81620
17	81640
33	81640
15	81681
2	81681
626	81683
2	81685
2	81696
381	81728
624	81765
624	81765
2	81784
2	81890
6	81900
6	81909
17	81932
661	81957
6	81961
237	81963
638	81963
2	81969
6	81969
662	81973
6	81973
20	81975
6	81977
6	81978
17	81993
2	81999
6	81999
2	82000
17	82012
2	82014
6	82021
2	82023
2	82024
6	82024
2	82029
2	82051
17	82076
2	82079
17	82094
5	82094
2	82103
6	82103
2	82192
86	82205
6	1074
53	1194
666	1403
667	1740
6	1941
5	2038
296	2056
668	2056
669	2056
5	2057
671	2058
6	2151
689	2342
6	2362
296	2370
372	2370
17	2432
2	2656
2	2656
6	2755
5	2761
693	2797
41	2877
2	3025
4	3046
654	3083
15	3348
15	3357
17	3418
17	3430
296	3566
163	3578
6	3585
370	3603
698	3616
43	3621
15	3636
2	3643
6	3649
296	3748
6	3821
6	3897
17	3905
296	3918
6	3996
6	4017
296	4186
2	4188
52	4247
5	4247
320	4289
15	4298
2	4349
296	4361
20	4361
6	4364
702	4430
704	4523
6	4684
296	4687
626	4696
296	4811
6	4839
705	4848
296	4953
6	5427
6	5495
707	5498
6	5520
2	5523
708	5565
4	5764
296	5770
15	5877
141	6010
296	6043
6	6211
6	6356
714	6443
296	6483
6	6513
649	6650
6	6718
6	6798
715	6919
296	7137
716	7218
4	7351
6	7351
35	7385
2	7386
2	7438
2	7476
37	7476
721	7600
6	7750
2	7886
35	7912
108	7912
723	8006
2	8037
724	8068
226	8193
2	8205
2	8227
17	8227
6	8303
474	8376
25	8376
6	8454
727	8511
2	8557
432	8601
5	8604
728	8614
43	8768
4	8825
6	8849
41	8938
39	8938
142	8938
16	8938
4	8938
737	8940
739	8940
25	8940
740	8940
4	8940
86	8960
745	9195
296	9243
6	9263
746	9267
6	9310
6	9532
2	9661
6	9662
2	9942
41	10012
296	10021
34	10023
296	10024
6	10125
15	10156
6	10325
6	10442
2	10472
2	10511
83	10766
6	10876
20	10897
6	13242
748	13305
4	13413
235	13424
329	13425
25	13439
13	13439
6	13487
15	13590
15	13592
33	13730
33	13733
17	13842
15	13965
4	14028
296	14064
2	14076
6	14189
752	14308
296	14401
41	14401
755	14401
6	14764
6	14769
229	14822
6	15108
6	15257
296	15287
265	15530
758	15764
759	15859
760	15886
762	15932
145	15938
315	15946
315	15946
764	16009
6	16010
104	16155
765	16158
296	16158
17	16158
2	16167
767	16427
296	16450
6	16530
0	16738
2	16748
296	16774
4	17220
2	17367
6	17387
52	17473
257	17473
770	17678
771	18531
432	19167
393	19177
2	19205
296	19288
296	19492
4	19493
17	19528
623	19575
721	19580
140	19603
216	19603
41	19771
774	19796
17	20157
776	20157
6	20203
507	20489
48	20765
6	20796
6	20831
296	20879
780	20885
6	20976
17	21057
296	21058
34	21413
2	22337
15	22390
722	22390
50	22390
254	22390
783	22550
2	22773
728	22799
784	22799
296	22852
6	22857
787	24205
41	24296
296	24299
216	24301
2	24349
501	24354
296	24390
220	24390
790	24576
296	24603
791	24647
35	24702
2	24735
232	24735
25	24735
792	24735
140	24735
50	24735
17	24739
296	24823
16	24823
48	24823
794	24828
6	25000
35	25291
41	25291
48	25291
6	25291
43	25291
259	25334
502	25334
34	25337
797	25390
2	25412
296	25564
41	25814
799	25895
296	25944
226	25944
48	25944
803	25944
13	25944
50	25944
5	26030
296	26036
296	26039
20	26122
296	26145
4	26145
140	26616
35	26664
806	26664
257	26664
16	26664
43	26664
2	26715
6	26885
432	26942
25	27091
808	27143
6	27150
809	27197
812	27276
2	27394
229	27488
296	27532
296	27742
2	27821
238	27910
648	28184
296	28266
100	28462
353	28509
296	28609
5	28722
813	28748
2	28762
6	29191
645	29374
5	29485
2	29792
2	29798
816	29828
6	30089
449	30096
2	30244
817	30305
4	30409
6	30469
6	30566
2	30709
13	30786
226	30789
8	30815
6	30837
17	31362
820	31372
85	31567
48	31567
149	31567
33	31618
822	31650
823	31687
6	31832
6	31876
626	32131
4	32296
17	32308
6	32651
332	32688
13	32799
296	32814
2	32849
6	32944
296	33059
2	33059
2	33108
296	33153
296	33156
827	33156
296	33609
296	33753
828	33753
44	33984
2	34054
5	34071
831	34106
832	34127
33	34303
549	34341
4	34341
17	34620
835	34693
44	34806
6	34809
839	34878
20	34912
296	35148
52	35219
17	35219
79	35219
842	35219
296	35224
296	35225
6	35238
296	35245
4	35245
296	35247
6	35313
17	35323
296	35636
17	35638
296	35735
492	35802
348	35984
296	35995
296	36063
4	36696
34	36840
15	36989
33	37080
849	37133
296	37344
851	37509
2	38127
2	38351
6	38603
6	38906
4	39324
15	40041
296	40100
35	40100
6	40150
296	40710
296	40907
856	40916
44	40918
296	41134
25	41145
296	41194
858	41194
648	41194
6	41245
859	41314
296	41400
296	41532
34	41642
33	41642
4	41643
296	42204
2	42260
41	42260
17	42260
50	42260
862	42382
216	42473
296	42477
296	42478
4	42479
13	42479
856	42484
2	42492
63	42571
296	42600
2	42698
25	42736
52	42736
296	42738
296	42857
2	42911
4	42911
728	42911
863	42933
52	43096
2	43096
2	43096
216	43096
866	43216
296	43216
2	43229
6	43285
6	43306
6	43310
6	43398
6	43410
6	43458
2	43690
15	43706
17	43764
668	43861
869	43917
296	43940
111	44034
17	44057
6	44084
296	44107
6	44136
52	44143
2	44169
140	44169
296	44183
296	47195
6	47301
296	47320
35	47326
52	47326
257	47326
48	47326
227	47326
73	47326
872	47389
144	47461
873	47534
296	47556
2	47556
6	47556
2	47631
874	47731
296	47804
33	47806
296	47808
25	47808
877	47808
137	47832
296	47869
41	47883
2	47883
315	47883
333	47883
48	47883
5	47883
216	47883
4	47883
50	47883
13	47883
4	47892
227	47892
33	47902
2	47962
879	47965
100	48102
41	48218
17	48218
52	48260
113	48260
883	48292
222	48300
6	48343
17	48730
318	49012
41	49307
2	49351
296	49373
2	49447
887	49627
296	49644
6	49703
296	49765
296	49878
296	50088
13	50090
43	50195
296	50208
6	50208
2	50275
6	50386
5	50567
861	50675
856	50770
647	50835
6	50956
889	51237
17	51366
296	51504
890	51629
5	51680
296	51695
647	51695
351	51695
856	51696
296	51840
370	51856
296	51907
296	51933
2	52004
296	52004
33	52004
2	52098
6	52259
6	52426
25	52438
332	52468
891	52564
41	52564
44	52564
2	52578
296	52603
507	52611
296	52628
296	52629
6	52669
296	52717
15	52717
52	52717
216	52717
296	52763
6	53006
892	53010
296	53050
893	53168
856	53196
15	53334
15	53342
894	53484
296	53595
896	53646
39	53717
6	53755
412	53818
897	53867
861	54010
6	54059
296	54083
228	54211
34	54211
597	54211
900	54309
296	54362
648	54418
296	54452
48	54452
902	54558
903	54595
296	54676
296	54682
296	54688
296	54707
861	54713
296	54816
296	54838
905	54883
906	54918
296	54918
908	54918
35	54933
296	55013
48	55013
226	55023
6	55050
15	55074
2	55092
13	55092
6	55179
911	55275
2	55369
913	55607
839	55612
296	55615
296	55711
20	55711
577	55796
296	55892
52	55892
813	55897
916	55897
17	55900
6	56076
895	56347
918	56413
2	56422
220	56506
41	56506
296	56775
44	56775
296	56776
13	56776
30	56796
229	56832
920	56891
296	56996
296	57000
296	57035
296	57307
2	57388
4	57437
5	57437
296	57438
100	57438
4	57438
13	57438
861	57521
861	57638
17	57871
665	58353
925	58482
926	58677
6	58714
927	58780
15	58937
296	59025
226	59027
13	59183
861	59350
861	59590
861	59593
296	59697
4	59697
6	59697
933	59702
25	59702
296	59702
2	59702
6	59702
48	59702
6	59823
861	60001
43	60002
861	60006
296	60006
861	60023
861	60503
296	60503
861	60520
6	60634
296	60743
936	60872
296	61008
109	61008
6	61008
2	61019
296	61019
35	61023
232	61023
2	61023
432	61023
939	61304
17	61333
382	61335
296	61489
296	61521
296	61585
296	61934
296	62204
2	62393
296	62393
4	62393
296	62401
296	62476
296	62559
41	62672
6	62818
35	62840
52	62840
6	62840
941	62862
296	63103
296	63104
60	63146
942	63256
17	63308
6	63574
13	63646
296	63762
296	63831
2	63936
163	63939
229	64090
296	64175
20	64275
945	64489
543	64491
41	64491
226	64491
296	64511
432	64542
35	64706
296	64706
947	64706
25	64706
41	64706
52	64706
949	64706
4	64706
6	64706
950	64805
647	65202
2	65352
296	65570
4	65570
48	65570
296	65645
446	65915
861	65971
861	65977
861	65978
952	66134
296	66286
953	66286
25	66286
172	66286
4	66286
13	66286
13	66286
5	66347
296	66359
6	66522
6	66579
296	66812
100	66851
296	66865
17	67311
955	67528
352	67590
144	67590
6	67649
296	67686
228	67736
259	67736
296	67737
296	67908
956	68181
44	68185
957	68204
958	68235
296	68235
2	68235
104	68235
17	68235
216	68235
43	68253
296	68407
296	68411
35	68411
52	68411
25	68411
44	68411
227	68411
4	68411
861	68742
296	69017
13	69017
963	69194
963	69202
296	69309
964	69309
41	69659
226	69659
6	69660
296	69661
41	69661
277	69661
296	69672
2	69672
296	70315
968	70332
17	70395
970	70806
971	70955
2	71121
25	71121
17	71148
296	71236
34	71407
2	71410
296	71411
35	71422
296	71727
4	71727
41	72032
296	72127
296	72142
2	72142
4	72147
296	72166
296	72169
296	72279
25	72279
4	72279
6	72279
8	72569
13	72569
976	72797
111	73197
4	73236
296	73239
41	73239
6	73239
296	73301
296	73864
6	73908
432	74193
861	74266
861	74336
296	74336
20	74336
20	74874
980	74948
20	74974
296	75049
33	75244
881	75343
25	75343
4	75343
6	75464
6	75508
33	75664
981	75865
35	75865
296	75865
52	75865
25	75865
257	75865
4	75865
861	75889
17	75922
296	76419
649	76442
2	76444
649	76451
649	76455
649	76499
649	76503
986	76558
144	76612
988	76839
296	76910
989	76917
296	76917
648	77026
41	77040
43	77040
6	77040
13	77040
296	77200
296	82232
990	82273
991	82330
33	82587
992	82593
25	82593
993	82593
786	82593
296	82593
4	82593
5	82593
25	82637
296	82637
41	82637
996	82637
172	82637
44	82637
